url,title,publisher,time
https://baomoi.com/hlv-diego-giustozzi-mong-doi-man-trinh-dien-cua-futsal-viet-nam-truoc-nhat-ban/c/43877728.epi,HLV Diego Giustozzi: Mong đợi màn trình diễn của futsal Việt Nam trước Nhật Bản,Báo Đại Đoàn Kết,2022-10-01T07:55:00+07:00
https://baomoi.com/bayern-cat-chuoi-khong-thang-o-bundesliga/c/43877563.epi,Bayern cắt chuỗi không thắng ở Bundesliga,Báo Quảng Ninh,2022-10-01T07:54:40+07:00
https://baomoi.com/man-loi-nguoc-dong-gianh-ve-vao-chung-ket-olympia-cua-vu-nguyen-son/c/43877654.epi,Màn lội ngược dòng giành vé vào chung kết Olympia của Vũ Nguyên Sơn,Báo VTC News,2022-10-01T07:53:59+07:00
https://baomoi.com/hlv-kiatisuk-hagl-co-muc-tieu-khong-da-cho-vui/c/43877518.epi,"HLV Kiatisuk: 'HAGL có mục tiêu, không đá cho vui'",Báo Tổ Quốc,2022-10-01T07:50:00+07:00
https://baomoi.com/tran-van-thao-gianh-dai-vo-dich-iba-the-gioi/c/43877663.epi,Trần Văn Thảo giành đai vô địch IBA thế giới,Đài Phát thanh và truyền hình Hà Nội,2022-10-01T07:48:00+07:00
https://baomoi.com/argentina-brasil-ha-lan-tranh-vo-dich-world-cup/c/43877496.epi,"Argentina, Brasil, Hà Lan tranh vô địch World Cup",Báo Đồng Nai,2022-10-01T07:44:00+07:00
https://baomoi.com/nhan-dinh-bong-da-arsenal-vs-tottenham-vong-9-ngoai-hang-anh/c/43877491.epi,Nhận định bóng đá Arsenal vs Tottenham vòng 9 Ngoại Hạng Anh,Báo VTC News,2022-10-01T07:34:49+07:00
https://baomoi.com/hlv-clb-sai-gon-2-ty-tien-thuong-khong-phai-la-van-de-giup-doi-gianh-chien-thang/c/43877380.epi,HLV CLB Sài Gòn: '2 tỷ tiền thưởng không phải là vấn đề giúp đội giành chiến thắng',Báo Tổ Quốc,2022-10-01T07:33:00+07:00
https://baomoi.com/kich-ban-de-tuyen-futsal-viet-nam-vao-tu-ket-giai-chau-a/c/43877316.epi,Kịch bản để tuyển futsal Việt Nam vào tứ kết giải châu Á,Tạp chí Tri Thức Trực Tuyến,2022-10-01T07:46:18+07:00
https://baomoi.com/van-thanh-lam-dieu-y-nghia-voi-cdv-hai-phong-hagl-vat-va-gianh-1-diem-nho-van-may-cua-cong-phuong/c/43877326.epi,"Văn Thanh làm điều ý nghĩa với CĐV Hải Phòng, HAGL vất vả giành 1 điểm nhờ vận may của Công Phượng",Báo Tổ Quốc,2022-10-01T07:29:00+07:00
https://baomoi.com/chien-thang-an-tuong-cua-tran-van-thao/c/43877289.epi,Chiến thắng ấn tượng của Trần Văn Thảo,Tạp chí Tri Thức Trực Tuyến,2022-10-01T07:43:22+07:00
https://baomoi.com/tran-van-thao-roi-nuoc-mat-sau-khi-gianh-dai-iba-cong-khai-muon-dau-vo-si-so-1-the-gioi/c/43877324.epi,"Trần Văn Thảo rơi nước mắt sau khi giành đai IBA, công khai muốn đấu võ sĩ số 1 thế giới",Báo Tổ Quốc,2022-10-01T07:28:00+07:00
https://baomoi.com/dang-cap-cua-varane/c/43877142.epi,Đẳng cấp của Varane,Tạp chí Tri Thức Trực Tuyến,2022-10-01T07:27:13+07:00
https://baomoi.com/bayern-munich-thang-vang-doi-tam-dap-tat-chi-trich/c/43877135.epi,"Bayern Munich thắng vang dội, tạm dập tắt chỉ trích",Báo Người Lao Động,2022-10-01T07:09:00+07:00
https://baomoi.com/arsenal-vs-tottenham-dinh-cao-derby-london/c/43877052.epi,Arsenal vs Tottenham: Đỉnh cao derby London,Báo VietnamNet,2022-10-01T07:02:00+07:00
https://baomoi.com/doi-tuyen-viet-nam-chua-the-yen-tam-huong-den-aff-cup-2022/c/43877120.epi,Đội tuyển Việt Nam chưa thể yên tâm hướng đến AFF Cup 2022?,Báo VietnamPlus,2022-10-01T07:00:00+07:00
https://baomoi.com/doi-hinh-du-kien-tran-man-city-vs-man-united-ronaldo-tro-lai-doi-hinh-chinh/c/43877113.epi,Đội hình dự kiến trận Man City vs Man United: Ronaldo trở lại đội hình chính,Tạp chí Doanh Nghiệp Việt Nam,2022-10-01T06:59:00+07:00
https://baomoi.com/hoang-anh-gia-lai-hoa-tiec-nuoi-hai-phong/c/43877168.epi,Hoàng Anh Gia Lai hòa tiếc nuối Hải Phòng,Thái Nguyên,2022-10-01T06:56:00+07:00
https://baomoi.com/lingard-bi-chi-trich-sau-khi-dang-anh-dong-vat/c/43876949.epi,Lingard bị chỉ trích sau khi đăng ảnh động vật,Tạp chí Tri Thức Trực Tuyến,2022-10-01T07:07:32+07:00
https://baomoi.com/ha-noi-thua-co-tang-toc/c/43876952.epi,Hà Nội thừa cơ tăng tốc,Báo Pháp Luật TP.HCM,2022-10-01T06:50:29+07:00
https://baomoi.com/thay-tro-man-united-xuat-sac-nhat-ngoai-hang-anh-thang-9/c/43876944.epi,Thầy trò Man United xuất sắc nhất Ngoại hạng Anh tháng 9,Báo Người Lao Động,2022-10-01T06:47:19+07:00
https://baomoi.com/truoc-tran-metz-vs-pau-fc-00h00-ngay-2-10-cho-quang-hai-xoay-chuyen-tinh-the/c/43876880.epi,"Trước trận Metz vs Pau FC, 00h00 ngày 2/10: Chờ Quang Hải xoay chuyển tình thế",Báo Tiền Phong,2022-10-01T06:40:00+07:00
https://baomoi.com/man-united-don-vien-binh-truoc-tran-derby-manchester/c/43876936.epi,Man United đón viện binh trước trận derby Manchester,Tạp chí Doanh Nghiệp Việt Nam,2022-10-01T06:40:00+07:00
https://baomoi.com/ngoai-hang-anh-2022-vong-dau-cua-nhung-tran-derby/c/43876785.epi,Ngoại hạng Anh 2022: Vòng đấu của những trận derby,Báo Đại Đoàn Kết,2022-10-01T06:30:00+07:00
https://baomoi.com/ha-noi-dau-binh-duong-tim-lai-niem-vui-chien-thang/c/43876818.epi,Hà Nội đấu Bình Dương: Tìm lại niềm vui chiến thắng,Báo VietnamNet,2022-10-01T06:30:00+07:00
https://baomoi.com/hlv-tuyen-futsal-viet-nam-muon-tao-dia-chan-truoc-ong-lon-chau-a/c/43876871.epi,HLV tuyển futsal Việt Nam muốn tạo địa chấn trước ông lớn châu Á,Báo Giao Thông,2022-10-01T06:30:00+07:00
https://baomoi.com/hlv-pau-fc-noi-gi-ve-kha-nang-ra-san-cua-quang-hai-khi-tro-ve-tu-viet-nam/c/43876782.epi,HLV Pau FC nói gì về khả năng ra sân của Quang Hải khi trở về từ Việt Nam?,Tạp chí Doanh Nghiệp Việt Nam,2022-10-01T06:29:00+07:00
https://baomoi.com/mu-don-tin-vui-bat-ngo-truoc-derby-manchester/c/43876787.epi,MU đón tin vui bất ngờ trước derby Manchester,Báo Tiền Phong,2022-10-01T06:29:00+07:00
https://baomoi.com/vo-hlv-shin-tae-yong-vo-tinh-tiet-lo-tuong-lai-cua-chong-o-indonesia/c/43876746.epi,Vợ HLV Shin Tae-yong vô tình tiết lộ tương lai của chồng ở Indonesia,Báo Tiền Phong,2022-10-01T06:22:00+07:00
https://baomoi.com/vo-si-tran-van-thao-gianh-dai-boxing-the-gioi-cho-viet-nam/c/43876784.epi,Võ sĩ Trần Văn Thảo giành đai boxing thế giới cho Việt Nam,Báo Tin Tức TTXVN,2022-10-01T06:22:00+07:00
https://baomoi.com/world-cup-2022-chi-brazil-moi-co-the-danh-bai-brazil/c/43876807.epi,World Cup 2022: 'Chỉ Brazil mới có thể đánh bại Brazil!',Báo Pháp Luật TP.HCM,2022-10-01T06:21:36+07:00
https://baomoi.com/lanh-dao-psg-sai-lam-khi-chieu-mo-ca-neymar-va-mbappe/c/43876725.epi,Lãnh đạo PSG: 'Sai lầm khi chiêu mộ cả Neymar và Mbappe',Tạp chí Tri Thức Trực Tuyến,2022-10-01T06:34:45+07:00
https://baomoi.com/doi-trong-cua-haaland-tai-mu-tuyen-bo-cung-truoc-tran-gap-man-city/c/43876783.epi,Đối trọng của Haaland tại MU tuyên bố 'cứng' trước trận gặp Man City,Tạp chí Doanh Nghiệp Việt Nam,2022-10-01T06:16:00+07:00
https://baomoi.com/truoc-tran-crystal-palace-vs-chelsea-21h00-ngay-1-10-kho-cho-palace-vi-chelsea-la-trum-derby/c/43876701.epi,"Trước trận Crystal Palace vs Chelsea, 21h00 ngày 1/10: Khó cho Palace vì Chelsea là 'trùm derby'",Báo Tiền Phong,2022-10-01T06:15:00+07:00
https://baomoi.com/y-dinh-sang-thi-dau-tai-chau-a-cua-doi-tuyen-nga-bi-tuyt-coi/c/43876640.epi,Ý định sang thi đấu tại châu Á của đội tuyển Nga bị 'tuýt còi',Báo Tiền Phong,2022-10-01T06:08:00+07:00
https://baomoi.com/pep-guardiola-hao-huc-cho-doi-man-so-tai-giua-martinez-va-haaland/c/43876738.epi,Pep Guardiola háo hức chờ đợi màn so tài giữa Martinez và Haaland,Báo Giáo Dục & Thời Đại,2022-10-01T06:07:00+07:00
https://baomoi.com/hlv-hagl-va-hai-phong-noi-gi-sau-tran-dau-tren-san-lach-tray/c/43876735.epi,HLV HAGL và Hải Phòng nói gì sau trận đấu trên sân Lạch Tray?,Báo Giáo Dục & Thời Đại,2022-10-01T06:06:00+07:00
