url,title,publisher,time
https://baomoi.com/tp-hcm-xu-phat-45-trieu-dong-1-truong-thcs-thpt-tuyen-sinh-trai-phep/c/43879240.epi,Tp.HCM: Xử phạt 45 triệu đồng 1 trường THCS-THPT tuyển sinh trái phép,Tạp chí Người Đưa Tin,2022-10-01T10:15:00+07:00
https://baomoi.com/tp-hcm-9-thi-sinh-vao-chung-ket-hoi-thi-truong-tram-y-te-gioi/c/43878645.epi,TP.HCM: 9 thí sinh vào chung kết hội thi trưởng trạm y tế giỏi,Báo Pháp Luật TP.HCM,2022-10-01T09:52:41+07:00
https://baomoi.com/them-vung-tin-ve-dong-doi/c/43878648.epi,Thêm vững tin về đồng đội,Báo Quân Đội Nhân Dân,2022-10-01T09:49:00+07:00
https://baomoi.com/phan-qua-dac-biet/c/43878803.epi,Phần quà đặc biệt,Báo Quân Đội Nhân Dân,2022-10-01T09:49:00+07:00
https://baomoi.com/bo-gd-dt-tran-tro-ve-noi-lo-thieu-100-000-giao-vien/c/43878873.epi,Bộ GD-ĐT trăn trở về nỗi lo thiếu 100.000 giáo viên,Tạp chí Một Thế Giới,2022-10-01T09:47:00+07:00
https://baomoi.com/quan-quan-tell-me-by-your-voice-2022-dung-de-dinh-kien-dinh-nghia-ban-la-ai/c/43878633.epi,Quán quân Tell Me By Your Voice 2022: 'Đừng để định kiến định nghĩa bạn là ai',Sinh viên Việt Nam,2022-10-01T09:40:41+07:00
https://baomoi.com/chang-trai-lang-truyen-hinh-xu-nghe-vang-danh-o-xu-so-hoa-anh-dao/c/43878539.epi,Chàng trai 'làng truyền hình' xứ Nghệ vang danh ở xứ sở hoa anh đào,Báo Nghệ An,2022-10-01T09:34:00+07:00
https://baomoi.com/pham-nhan-phai-thay-doi-thai-do-song-ngay-trong-trai-giam/c/43878441.epi,Phạm nhân phải thay đổi thái độ sống ngay trong trại giam,Báo Pháp Luật TP.HCM,2022-10-01T09:24:18+07:00
https://baomoi.com/hang-nghin-giao-vien-nghi-viec-lieu-chang-giot-nuoc-tran-ly/c/43878496.epi,"Hàng nghìn giáo viên nghỉ việc, liệu chăng 'giọt nước tràn ly'?",Đại Biểu Nhân Dân,2022-10-01T08:59:00+07:00
https://baomoi.com/chuyen-ve-ngoi-nha-khan-quang-do/c/43878193.epi,Chuyện về 'Ngôi nhà Khăn quàng đỏ',Báo Thanh Hóa,2022-10-01T08:43:00+07:00
https://baomoi.com/bo-truong-giao-duc-va-dao-tao-nam-2022-16-000-giao-vien-nghi-viec/c/43879097.epi,"Bộ trưởng Giáo dục và Đào tạo: Năm 2022, 16.000 giáo viên nghỉ việc",Bảo Vệ Công Lý,2022-10-01T08:56:00+07:00
https://baomoi.com/niem-dam-me-o-tuoi-that-thap/c/43878068.epi,Niềm đam mê ở tuổi thất thập,Báo Sài Gòn Giải Phóng,2022-10-01T08:39:00+07:00
https://baomoi.com/nam-hoc-moi-va-cau-chuyen-lam-thu-cham-dut-tinh-trang-huy-dong-dong-gop-sai-quy-dinh/c/43878162.epi,Năm học mới và câu chuyện 'lạm thu': Chấm dứt tình trạng huy động đóng góp sai quy định,Báo Thanh Hóa,2022-10-01T08:33:00+07:00
https://baomoi.com/truong-lao-hoa-thuong-thich-tri-quang-thuyet-giang/c/43877957.epi,Trưởng lão Hòa thượng Thích Trí Quảng thuyết giảng,Giác ngộ,2022-10-01T08:30:00+07:00
https://baomoi.com/nhat-ban-chuan-bi-pho-bien-sgk-ky-thuat-so-hoan-toan-mien-phi/c/43877708.epi,Nhật Bản chuẩn bị phổ biến SGK kỹ thuật số hoàn toàn miễn phí,Báo VietnamNet,2022-10-01T08:00:00+07:00
https://baomoi.com/tuyen-sinh-dai-hoc-2022-thi-sinh-xac-nhan-nhap-hoc-tang-cao/c/43877697.epi,Tuyển sinh Đại học 2022: Thí sinh xác nhận nhập học tăng cao,Báo Đại Đoàn Kết,2022-10-01T07:59:00+07:00
https://baomoi.com/truong-thcs-thpt-dao-duy-anh-bi-phat-tong-so-tien-45-trieu-dong/c/43877559.epi,"Trường THCS, THPT Đào Duy Anh bị phạt tổng số tiền 45 triệu đồng",Tạp chí Tri Thức Trực Tuyến,2022-10-01T08:11:01+07:00
https://baomoi.com/no-luc-lap-khoang-trong-thieu-giao-vien/c/43877393.epi,Nỗ lực lấp khoảng trống thiếu giáo viên,Báo Nhân Dân,2022-10-01T07:36:00+07:00
https://baomoi.com/han-quoc-du-kien-cat-giam-giao-vien-do-dan-so-giam/c/43877442.epi,Hàn Quốc dự kiến cắt giảm giáo viên do dân số giảm,Báo Giáo Dục & Thời Đại,2022-10-01T07:35:00+07:00
https://baomoi.com/hien-ke-giai-phap-ung-dung-tri-tue-nhan-tao/c/43877312.epi,Hiến kế giải pháp ứng dụng trí tuệ nhân tạo,Báo Sài Gòn Giải Phóng,2022-10-01T07:30:00+07:00
https://baomoi.com/cap-ho-chieu-pho-thong-gan-chip-dien-tu-tu-quy-iv-2022/c/43877290.epi,Cấp hộ chiếu phổ thông gắn chíp điện tử từ quý IV/2022,Truyền Hình Quốc Hội Việt Nam,2022-10-01T07:24:00+07:00
https://baomoi.com/khi-can-bo-neu-guong-trong-huan-luyen/c/43877334.epi,Khi cán bộ nêu gương trong huấn luyện,Báo Quân Đội Nhân Dân,2022-10-01T07:24:00+07:00
https://baomoi.com/nghi-luc-vuon-len-vuot-qua-nghich-canh-cua-thanh-nien-khuyet-tat/c/43877294.epi,"Nghị lực vươn lên, vượt qua nghịch cảnh của thanh niên khuyết tật",Báo Dân Sinh,2022-10-01T07:20:00+07:00
https://baomoi.com/giup-hoc-sinh-sinh-vien-som-dinh-huong-nghe-nghiep/c/43877239.epi,"Giúp học sinh, sinh viên sớm định hướng nghề nghiệp",Báo Dân Sinh,2022-10-01T07:13:00+07:00
https://baomoi.com/giao-duc-dao-duc-loi-song-cho-hoc-tro-qua-san-choi-lanh-manh/c/43877048.epi,Giáo dục đạo đức lối sống cho học trò qua sân chơi lành mạnh,Báo Giáo Dục & Thời Đại,2022-10-01T06:58:00+07:00
https://baomoi.com/co-huyen-khoi-day-niem-say-me-my-thuat-cho-nhieu-hoc-tro-bang-tinh-yeu-thuong/c/43877075.epi,Cô Huyền khơi dậy niềm say mê Mỹ thuật cho nhiều học trò bằng tình yêu thương,Tạp chí Giáo dục Việt Nam,2022-10-01T06:58:00+07:00
https://baomoi.com/nhieu-giao-vien-e-de-lo-ngai-khi-duoc-phan-cong-day-mon-tich-hop/c/43877076.epi,"Nhiều giáo viên e dè, lo ngại khi được phân công dạy môn tích hợp",Tạp chí Giáo dục Việt Nam,2022-10-01T06:48:00+07:00
https://baomoi.com/la-doi-hs-lop-8-9-hoc-ten-nguyen-to-hoa-hoc-1-kieu-len-lop-10-lai-kieu-khac/c/43876896.epi,"Lạ đời, HS lớp 8-9 học tên nguyên tố hóa học 1 kiểu, lên lớp 10 lại kiểu khác",Tạp chí Giáo dục Việt Nam,2022-10-01T06:42:00+07:00
https://baomoi.com/mong-cho-su-dot-pha-o-de-thi-ngu-van-de-triet-tieu-on-tu-van-mau/c/43876897.epi,"Mong chờ sự đột phá ở đề thi Ngữ văn để triệt tiêu ôn tủ, văn mẫu",Tạp chí Giáo dục Việt Nam,2022-10-01T06:36:00+07:00
https://baomoi.com/can-tho-to-chuc-hoi-thi-an-toan-giao-thong-va-so-cap-cuu-cho-can-bo-co-so/c/43876834.epi,Cần Thơ: Tổ chức Hội thi An toàn giao thông và sơ cấp cứu cho cán bộ cơ sở,Tạp chí Thời Đại,2022-10-01T06:34:00+07:00
https://baomoi.com/bo-truong-bo-giao-duc-mot-bo-sach-giao-khoa-thi-viec-day-hoc-se-khuon-cung/c/43876835.epi,Bộ trưởng Bộ Giáo dục: Một bộ sách giáo khoa thì việc dạy học sẽ khuôn cứng,Tạp chí Giáo dục Việt Nam,2022-10-01T06:32:00+07:00
https://baomoi.com/mong-tieu-chi-dac-thu-trong-xet-duyet-nha-giao-uu-tu/c/43876875.epi,Mong tiêu chí đặc thù trong xét duyệt Nhà giáo ưu tú,Báo Giáo Dục & Thời Đại,2022-10-01T06:30:00+07:00
https://baomoi.com/truong-thcs-thpt-dao-duy-anh-bi-so-gd-tp-hcm-phat-tong-so-tien-45-trieu-dong/c/43876894.epi,"Trường THCS,THPT Đào Duy Anh bị Sở GD TP.HCM phạt tổng số tiền 45 triệu đồng",Tạp chí Giáo dục Việt Nam,2022-10-01T06:29:00+07:00
https://baomoi.com/no-luc-xoa-so-cac-khoan-thu-nup-bong-tu-nguyen/c/43876737.epi,Nỗ lực xóa sổ các khoản thu núp bóng tự nguyện,Báo Giáo Dục & Thời Đại,2022-10-01T06:10:00+07:00
https://baomoi.com/nhung-loi-gan-ruot-cua-co-giao-27-nam-trong-nghe/c/43876612.epi,Những lời gan ruột của cô giáo 27 năm trong nghề,Báo VietnamNet,2022-10-01T06:02:00+07:00
https://baomoi.com/cao-diem-thuc-hien-cong-tac-tuyen-truyen-giao-duc-hoc-sinh-chap-hanh-an-toan-giao-thong/c/43876778.epi,"Cao điểm thực hiện công tác tuyên truyền, giáo dục học sinh chấp hành an toàn giao thông",Báo Đồng Tháp,2022-10-01T05:50:00+07:00
https://baomoi.com/vi-hieu-truong-mo-rong-hon-canh-cua-vao-harvard-cho-nhung-sinh-vien-gioi-nhat/c/43876442.epi,Vị hiệu trưởng mở rộng hơn cánh cửa vào Harvard cho những sinh viên giỏi nhất,Báo VietnamNet,2022-10-01T05:02:00+07:00
https://baomoi.com/cai-sai-cua-nam-nhat/c/43876435.epi,Cái sai của năm nhất,Tạp chí Tri Thức Trực Tuyến,2022-10-01T05:15:13+07:00
https://baomoi.com/hang-nghin-chi-tieu-dai-hoc-2022-dang-doi-thi-sinh-dang-ky/c/43876358.epi,Hàng nghìn chỉ tiêu đại học 2022 đang đợi thí sinh đăng ký,Báo Tin Tức TTXVN,2022-10-01T00:59:00+07:00
https://baomoi.com/tu-lang-sos-tro-thanh-thu-linh-tre-tuong-lai/c/43877740.epi,Từ làng SOS trở thành thủ lĩnh trẻ tương lai,Báo Người Lao Động,2022-10-01T00:00:00+07:00
https://baomoi.com/dinh-huong-nghe-cho-hoc-sinh-theo-so-thich-nang-luc-cua-tro/c/43876115.epi,"Định hướng nghề cho học sinh theo sở thích, năng lực của trò",Báo Giáo Dục & Thời Đại,2022-09-30T22:36:00+07:00
https://baomoi.com/nhieu-bat-cap-trong-tuyen-sinh-dai-hoc-2022/c/43876065.epi,Nhiều bất cập trong tuyển sinh Đại học 2022,Truyền Hình Thông Tấn,2022-09-30T22:30:00+07:00
https://baomoi.com/panasonic-tiep-tuc-chuong-trinh-lam-phim-duoc-nhieu-ban-tre-mong-doi/c/43876092.epi,Panasonic tiếp tục chương trình làm phim được nhiều bạn trẻ mong đợi,PN&CS,2022-09-30T22:30:00+07:00
https://baomoi.com/chap-canh-cho-nhung-uoc-mo/c/43876013.epi,Chắp cánh cho những ước mơ,Báo Đồng Nai,2022-09-30T22:13:00+07:00
https://baomoi.com/huy-dong-nguon-luc-nhan-dan-tham-gia-khuyen-hoc-khuyen-tai/c/43875956.epi,"Huy động nguồn lực nhân dân tham gia khuyến học, khuyến tài",Báo Đồng Nai,2022-09-30T22:01:00+07:00
https://baomoi.com/nen-giao-lai-quyen-tuyen-sinh-cho-cac-truong/c/43875938.epi,Nên giao lại quyền tuyển sinh cho các trường,Truyền Hình Thông Tấn,2022-09-30T21:59:00+07:00
https://baomoi.com/tp-hcm-thuc-day-chuyen-doi-so-phuc-vu-hoc-tap-suot-doi-sau-dai-dich-covid-19/c/43875856.epi,TP.HCM: Thúc đẩy chuyển đổi số phục vụ học tập suốt đời sau đại dịch COVID-19,Báo Pháp Luật TP.HCM,2022-09-30T21:51:25+07:00
https://baomoi.com/gan-30-clb-gia-dinh-hoat-dong-thuong-xuyen/c/43875921.epi,Gần 30 CLB gia đình hoạt động thường xuyên,Báo Đồng Nai,2022-09-30T21:49:00+07:00
https://baomoi.com/co-phu-nu-viet-nam-phai-lam-vo-5-bo-con-trong-mot-gia-dinh-trung-quoc/c/43875922.epi,Có phụ nữ Việt Nam phải làm vợ 5 bố con trong một gia đình Trung Quốc,Báo Giáo Dục & Thời Đại,2022-09-30T21:49:00+07:00
https://baomoi.com/nguoi-noi-tieng-chung-tay-cham-dut-bao-luc-voi-phu-nu-va-tre-em/c/43875932.epi,Người nổi tiếng chung tay chấm dứt bạo lực với phụ nữ và trẻ em,Báo Gia Đình & Xã Hội,2022-09-30T21:46:00+07:00
https://baomoi.com/tuyen-sinh-nam-2022-tren-80-thi-sinh-xac-nhan-nhap-hoc/c/43875793.epi,Tuyển sinh năm 2022: Trên 80% thí sinh xác nhận nhập học,Sinh viên Việt Nam,2022-09-30T21:38:25+07:00
https://baomoi.com/ha-noi-phan-dau-den-nam-2025-co-80-85-truong-cong-lap-dat-chuan-quoc-gia/c/43875770.epi,Hà Nội phấn đấu đến năm 2025 có 80 - 85% trường công lập đạt chuẩn quốc gia,Báo An Ninh Thủ Đô,2022-09-30T21:29:37+07:00
https://baomoi.com/buoc-phat-trien-vung-chac-cua-nganh-giao-duc-phu-tho/c/43875667.epi,Bước phát triển vững chắc của ngành Giáo dục Phú Thọ,Báo Tin Tức TTXVN,2022-09-30T21:07:00+07:00
https://baomoi.com/bo-truong-bo-giao-duc-va-dao-tao-ca-nuoc-co-hon-16-000-giao-vien-bo-viec/c/43875542.epi,Bộ trưởng Bộ Giáo dục và đào tạo: Cả nước có hơn 16.000 giáo viên bỏ việc,Báo Tiền Phong,2022-09-30T20:54:00+07:00
https://baomoi.com/phong-trao-truong-hoc-xanh-sach-dep-o-tien-giang-phat-huy-hieu-qua/c/43875580.epi,Phong trào trường học xanh - sạch - đẹp ở Tiền Giang phát huy hiệu quả,Báo Giáo Dục & Thời Đại,2022-09-30T20:43:00+07:00
https://baomoi.com/nghe-an-cong-khai-cac-khoan-thu-bat-buoc-dong-gop-tu-nguyen/c/43875451.epi,"Nghệ An: Công khai các khoản thu bắt buộc, đóng góp tự nguyện",Báo Giáo Dục & Thời Đại,2022-09-30T20:37:00+07:00
https://baomoi.com/cai-kho-cua-nhung-nguoi-tre-kiem-duoc-10-20-trieu-dong-thang-tu-cong-viec-lam-them/c/43875390.epi,Cái khó của những người trẻ kiếm được 10 - 20 triệu đồng/tháng từ công việc làm thêm,Báo Phụ Nữ Việt Nam,2022-09-30T20:20:00+07:00
https://baomoi.com/khong-ngung-khuyen-hoc-khuyen-tai/c/43875225.epi,"Không ngừng khuyến học, khuyến tài",Báo Bà Rịa - Vũng Tàu,2022-09-30T20:10:00+07:00
https://baomoi.com/trao-7-844-suat-hoc-bong-nguyen-duc-canh/c/43875177.epi,Trao 7.844 suất học bổng Nguyễn Đức Cảnh,Báo Bà Rịa - Vũng Tàu,2022-09-30T20:08:00+07:00
https://baomoi.com/thuc-hu-tam-bien-sinh-vien-khong-de-oto-trong-san-truong-gay-xon-xao/c/43875119.epi,Thực hư tấm biển 'sinh viên không để ôtô trong sân trường' gây xôn xao,Tạp chí Tri Thức Trực Tuyến,2022-09-30T20:15:37+07:00
https://baomoi.com/giao-duc-pho-thong-moi-chi-cho-du-chua-co-su-dau-tu/c/43875445.epi,"Giáo dục phổ thông mới chi cho đủ, chưa có sự đầu tư",Truyền Hình Quốc Hội Việt Nam,2022-09-30T19:45:00+07:00
https://baomoi.com/thay-giao-tieng-anh-chi-ra-10-nguyen-tac-hoc-ngoai-ngu-tiet-kiem-ma-hieu-qua/c/43874946.epi,Thầy giáo tiếng Anh chỉ ra 10 nguyên tắc học ngoại ngữ tiết kiệm mà hiệu quả,Báo Phụ Nữ Việt Nam,2022-09-30T19:20:00+07:00
https://baomoi.com/trao-giai-cuoc-thi-tranh-bien-tieng-anh-toan-quoc-nam-2022/c/43874756.epi,Trao giải cuộc thi tranh biện tiếng Anh toàn quốc năm 2022,Báo Nhân Dân,2022-09-30T19:09:00+07:00
https://baomoi.com/tu-y-tuyen-sinh-vuot-chi-tieu-truong-thpt-luong-the-vinh-bi-phat-45-trieu-dong/c/43874794.epi,"Tự ý tuyển sinh vượt chỉ tiêu, trường THPT Lương Thế Vinh bị phạt 45 triệu đồng",Báo Gia Đình & Xã Hội,2022-09-30T19:00:00+07:00
https://baomoi.com/quan-tan-binh-lan-dau-tien-tich-hop-kien-thuc-lich-su-dia-phuong-vao-chuong-trinh-hoc-cua-khoi-6/c/43874648.epi,Quận Tân Bình: Lần đầu tiên tích hợp kiến thức lịch sử địa phương vào chương trình học của khối 6,Báo Sài Gòn Giải Phóng,2022-09-30T18:57:00+07:00
https://baomoi.com/de-xuat-ho-tro-giao-vien-day-lien-truong-lien-cap/c/43874694.epi,"Đề xuất hỗ trợ giáo viên dạy liên trường, liên cấp",Báo Giáo Dục & Thời Đại,2022-09-30T18:49:00+07:00
https://baomoi.com/hoc-vien-annd-trao-bang-tot-nghiep-cho-hoc-vien-khoa-d50-va-khoa-d49/c/43874569.epi,Học viện ANND trao bằng tốt nghiệp cho học viên Khóa D50 và Khóa D49,Báo Công An Nhân Dân,2022-09-30T18:41:00+07:00
https://baomoi.com/se-don-gian-hoa-cac-phuong-thuc-xet-tuyen-dai-hoc/c/43875264.epi,Sẽ đơn giản hóa các phương thức xét tuyển đại học,Truyền Hình Quốc Hội Việt Nam,2022-09-30T18:33:00+07:00
https://baomoi.com/ca-nuoc-thieu-hon-100-000-giao-vien/c/43874487.epi,Cả nước thiếu hơn 100.000 giáo viên,Báo Pháp Luật TP.HCM,2022-09-30T18:29:48+07:00
https://baomoi.com/my-ra-thong-bao-ve-ho-chieu-mau-moi-cua-viet-nam/c/43874346.epi,Mỹ ra thông báo về hộ chiếu mẫu mới của Việt Nam,Truyền Hình Thông Tấn,2022-09-30T18:11:00+07:00
https://baomoi.com/giao-duc-vung-cao-gong-minh-vi-thieu-giao-vien-tieng-anh-va-tin-hoc/c/43874349.epi,Giáo dục vùng cao 'gồng mình' vì thiếu giáo viên tiếng Anh và Tin học,Báo Phụ Nữ Việt Nam,2022-09-30T18:03:00+07:00
https://baomoi.com/tan-sinh-vien-truong-dai-hoc-dien-luc-han-hoan-ngay-nhap-hoc/c/43874257.epi,Tân sinh viên trường Đại học Điện lực hân hoan ngày nhập học,Báo Giáo Dục & Thời Đại,2022-09-30T18:02:00+07:00
https://baomoi.com/binh-dinh-hieu-truong-noi-gi-ve-vu-co-giao-tu-tu-o-tp-quy-nhon/c/43874273.epi,Bình Định: Hiệu trưởng nói gì về vụ cô giáo tự tử ở TP Quy Nhơn?,Báo Sài Gòn Giải Phóng,2022-09-30T18:00:00+07:00
https://baomoi.com/tu-van-tam-ly-hoc-duong-chuan-hoa-cach-nao/c/43874088.epi,Tư vấn tâm lý học đường: Chuẩn hóa cách nào?,Báo Giáo Dục & Thời Đại,2022-09-30T17:40:00+07:00
https://baomoi.com/can-bien-phap-co-chieu-sau-trong-giao-duc-chinh-tri-cong-tac-hoc-sinh-sinh-vien/c/43874090.epi,"Cần biện pháp có chiều sâu trong giáo dục chính trị, công tác học sinh sinh viên",Báo Giáo Dục & Thời Đại,2022-09-30T17:39:00+07:00
https://baomoi.com/khong-dan-hang-ngang-ma-tien/c/43873995.epi,Không dàn hàng ngang mà tiến,Đại Biểu Nhân Dân,2022-09-30T17:21:00+07:00
https://baomoi.com/tuyen-vuot-135-chi-tieu-mot-truong-hoc-bi-phat-45-trieu-dong/c/43873924.epi,"Tuyển vượt 135 chỉ tiêu, một trường học bị phạt 45 triệu đồng",Báo Công An Nhân Dân,2022-09-30T17:20:00+07:00
https://baomoi.com/nhieu-hoat-dong-cho-sinh-vien-nhan-ky-niem-20-nam-thanh-lap-nha-van-hoa-sinh-vien-tp-hcm/c/43873753.epi,Nhiều hoạt động cho sinh viên nhân kỷ niệm 20 năm thành lập Nhà Văn hóa Sinh viên TP. HCM,Sinh viên Việt Nam,2022-09-30T17:06:19+07:00
